frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms
2128,21.8986,74.6500,16.5781,31.9081,,false,2,0.008333,0.0000,0.0167,8.00,3.44,0.0000,22,1,215,0,495360,20582,738,4,20,1040920576,0.000000,0.401532,21.714413,3.44,31.9081,0.0690,0.0000,0.0000,10.9954,0.0000,0.0000
2129,21.9040,74.6500,16.2858,4.5955,,false,2,0.008333,0.0000,0.0167,8.00,3.44,0.0000,22,1,215,0,495360,20582,738,4,20,1040920576,0.000000,0.401532,21.714413,3.44,4.5955,0.0326,0.0000,0.0000,0.5751,0.0000,0.0000
2130,21.9121,74.6500,22.8601,6.1479,,false,2,0.008333,0.0000,0.0167,8.00,3.44,0.0000,22,1,215,0,495360,20582,738,4,20,1040920576,0.000000,0.401532,21.714413,3.44,6.1479,0.0581,0.0000,0.0000,0.6920,0.0000,0.0000
2131,21.9509,75.0583,16.1106,28.7731,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,4,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,28.7731,0.0599,0.0000,0.0000,4.9048,75.6486,27.5331
2132,21.9596,75.0583,15.5245,6.0321,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,6.0321,0.0325,0.0000,0.0000,0.4588,0.0000,0.0000
2133,21.9661,75.0583,23.0421,5.6630,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,5.6630,0.0833,0.0000,0.0000,0.4370,0.0000,0.0000
2134,21.9824,75.0583,16.1664,5.6015,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,5.6015,0.0543,0.0000,0.0000,0.5320,0.0000,0.0000
2135,21.9992,75.0583,16.4188,5.9077,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,5.9077,0.0764,0.0000,0.0000,0.4010,0.0000,0.0000
2136,22.0161,75.0583,16.6738,6.1503,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,6.1503,0.0655,0.0000,0.0000,0.8720,0.0000,0.0000
2137,22.0328,75.0583,16.6140,6.2318,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,6.2318,0.0665,0.0000,0.0000,0.7971,0.0000,0.0000
2138,22.0488,75.0583,16.1441,6.2381,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,6.2381,0.0798,0.0000,0.0000,0.7069,0.0000,0.0000
2139,22.0658,75.0583,16.3083,6.8532,,false,1,0.008333,0.0000,0.0083,8.00,3.45,0.0000,22,1,217,0,499968,20896,738,0,0,1041252352,0.000000,0.403096,21.764782,3.45,6.8532,0.0754,0.0000,0.0000,0.7625,0.0000,0.0000
2140,22.1093,76.2667,16.2821,34.1701,,false,2,0.008333,0.0000,0.0167,8.00,3.48,0.0000,22,1,208,0,479232,21204,746,8,40,1041252352,0.000000,0.406999,21.915748,3.48,34.1701,0.0511,0.0000,0.0000,10.5887,0.0000,0.0000
2141,22.1142,76.2667,16.1762,4.2652,,false,2,0.008333,0.0000,0.0167,8.00,3.48,0.0000,22,1,208,0,479232,21204,746,8,40,1041252352,0.000000,0.406999,21.915748,3.48,4.2652,0.0351,0.0000,0.0000,0.8698,0.0000,0.0000
2142,22.1238,76.2667,26.0929,6.3307,,false,2,0.008333,0.0000,0.0167,8.00,3.48,0.0000,22,1,208,0,479232,21204,746,8,40,1041252352,0.000000,0.406999,21.915748,3.48,6.3307,0.0572,0.0000,0.0000,0.7505,0.0000,0.0000
2143,22.1430,76.2667,15.1542,10.1835,,false,2,0.008333,0.0000,0.0167,8.00,3.48,0.0000,22,1,208,3,479232,21204,746,5,25,1041252352,0.000000,0.406999,21.915748,3.48,10.1835,0.0545,0.0000,0.0000,4.4932,46.7976,21.2679
2144,22.1602,76.2667,17.0607,9.9864,,false,2,0.008333,0.0000,0.0167,8.00,3.48,0.0000,22,1,208,1,479232,21204,746,4,20,1041252352,0.000000,0.406999,21.915748,3.48,9.9864,0.0709,0.0000,0.0000,3.9766,22.2270,8.8542
2145,22.1921,77.0667,17.1173,25.4882,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,212,4,488448,21518,746,0,0,1041252352,0.000000,0.409515,22.016616,3.50,25.4882,0.0553,0.0000,0.0000,4.6234,78.6172,26.5646
2146,22.2091,77.0667,16.9011,15.8264,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,212,0,488448,21518,754,15,40,1041252352,0.000000,0.409515,22.016616,3.50,15.8264,0.0542,0.0000,0.0000,10.1217,0.0000,0.0000
2147,22.2183,77.0667,19.4662,5.6389,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,212,0,488448,21518,754,15,40,1041252352,0.000000,0.409515,22.016616,3.50,5.6389,0.1020,0.0000,0.0000,0.7061,0.0000,0.0000
2148,22.2265,77.0667,17.2915,6.0847,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,212,0,488448,21518,754,15,40,1041252352,0.000000,0.409515,22.016616,3.50,6.0847,0.0654,0.0000,0.0000,0.7949,0.0000,0.0000
2149,22.2466,77.0667,16.6027,9.4717,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,212,4,488448,21829,758,11,40,1041252352,0.000000,0.409515,22.016616,3.50,9.4717,0.0899,0.0000,0.0000,4.1039,70.6416,27.2811
2150,22.2636,77.0667,15.9548,10.2937,,false,1,0.008333,0.0000,0.0083,8.00,3.50,0.0000,22,1,210,3,483840,22137,761,8,40,1041252352,0.000000,0.409515,22.016616,3.50,10.2937,0.0863,0.0000,0.0000,4.9547,47.7312,18.8927
2151,22.3038,77.8833,16.8200,33.9833,,false,1,0.008333,0.0000,0.0083,64.00,3.52,0.0000,22,1,211,4,486144,22448,761,4,20,1041252352,0.000000,0.412372,22.117914,3.52,33.9833,0.0651,0.0000,0.0000,4.5232,65.2009,28.2044
2152,22.3289,78.2917,17.9521,23.9895,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,217,4,499968,22765,761,0,0,1041317888,0.000000,0.414085,22.168482,3.53,23.9895,0.0453,0.0000,0.0000,3.4026,69.8360,27.9996
2153,22.3476,78.2917,25.5716,17.7182,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,218,0,502272,23079,769,14,40,1041432576,0.000000,0.414085,22.168482,3.53,17.7182,0.0465,0.0000,0.0000,13.5654,0.0000,0.0000
2154,22.3534,78.2917,23.7305,4.9779,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,218,0,502272,23079,769,14,40,1041432576,0.000000,0.414085,22.168482,3.53,4.9779,0.0698,0.0000,0.0000,0.8520,0.0000,0.0000
2155,22.3615,78.2917,18.7549,5.6912,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,218,0,502272,23079,769,14,40,1041551360,0.000000,0.414085,22.168482,3.53,5.6912,0.0476,0.0000,0.0000,0.9030,0.0000,0.0000
2156,22.3842,78.2917,17.7977,10.4518,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,216,3,497664,23387,772,11,40,1041551360,0.000000,0.414085,22.168482,3.53,10.4518,0.0348,0.0000,0.0000,4.8315,51.4783,21.3518
2157,22.4015,78.2917,17.0874,10.3988,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,216,2,497664,23387,774,9,40,1041555456,0.000000,0.414085,22.168482,3.53,10.3988,0.0377,0.0000,0.0000,4.8557,38.4986,15.5013
2158,22.4190,78.2917,17.7603,10.2447,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,216,2,497664,23387,775,7,35,1042317312,0.000000,0.414085,22.168482,3.53,10.2447,0.1040,0.0000,0.0000,5.1967,33.5479,12.8502
2159,22.4353,78.2917,16.8111,9.9883,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,219,3,504576,23698,775,4,20,1042317312,0.000000,0.414085,22.168482,3.53,9.9883,0.0606,0.0000,0.0000,4.8937,54.3245,22.4589
2160,22.4533,78.2917,16.5181,11.4676,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,222,1,511488,24012,775,3,15,1042317312,0.000000,0.414085,22.168482,3.53,11.4676,0.0869,0.0000,0.0000,5.7714,16.0759,6.6740
2161,22.4686,78.2917,17.5717,9.3997,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,3,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,9.3997,0.0616,0.0000,0.0000,3.6508,52.3035,22.4323
2162,22.4837,78.2917,17.4707,6.7734,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,6.7734,0.0666,0.0000,0.0000,0.6350,0.0000,0.0000
2163,22.4998,78.2917,17.0510,6.0006,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,6.0006,0.0851,0.0000,0.0000,0.7546,0.0000,0.0000
2164,22.5172,78.2917,16.8016,6.3218,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,6.3218,0.0604,0.0000,0.0000,0.9199,0.0000,0.0000
2165,22.5329,78.2917,15.9138,6.1337,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,6.1337,0.0784,0.0000,0.0000,0.7876,0.0000,0.0000
2166,22.5505,78.2917,16.9093,6.6953,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,6.6953,0.1122,0.0000,0.0000,0.6137,0.0000,0.0000
2167,22.5650,78.2917,15.7801,5.6571,,false,2,0.008333,0.0000,0.0167,64.00,3.53,0.0000,22,1,225,0,518400,24329,775,0,0,1042317312,0.000000,0.414085,22.168482,3.53,5.6571,0.0742,0.0000,0.0000,0.7619,0.0000,0.0000
2168,22.6134,94.4500,16.5715,37.5074,,false,1,0.008333,0.0000,0.0083,64.00,4.21,0.0000,22,1,221,0,509184,24645,783,33,40,1042317312,0.000000,0.458239,22.426779,4.21,37.5074,0.0258,0.0000,0.0000,11.8597,0.0000,0.0000
2169,22.6185,94.4500,14.5608,4.3204,,false,1,0.008333,0.0000,0.0083,64.00,4.21,0.0000,22,1,221,0,509184,24645,783,33,40,1042317312,0.000000,0.458239,22.426779,4.21,4.3204,0.0377,0.0000,0.0000,0.7447,0.0000,0.0000
2170,22.6276,94.4500,31.4056,6.0366,,false,1,0.008333,0.0000,0.0083,64.00,4.21,0.0000,22,1,221,0,509184,24645,783,33,40,1042317312,0.000000,0.458239,22.426779,4.21,6.0366,0.0344,0.0000,0.0000,0.9516,0.0000,0.0000
2171,22.6674,97.7167,16.9859,28.3889,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,218,5,502272,24944,788,28,40,1042411520,0.000000,0.465914,22.476836,4.35,28.3889,0.0273,0.0000,0.0000,5.3500,80.7424,37.3971
2172,22.6773,97.7167,17.5632,8.3119,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,215,2,495360,24944,790,26,40,1042411520,0.000000,0.465914,22.476836,4.35,8.3119,0.0242,0.0000,0.0000,3.3616,38.1713,13.1164
2173,22.6878,97.7167,22.2724,9.1238,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,215,1,495360,25244,791,25,40,1042415616,0.000000,0.465914,22.476836,4.35,9.1238,0.0424,0.0000,0.0000,4.4633,20.9537,8.7866
2174,22.7077,97.7167,19.3941,9.2266,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,200,2,460800,25244,793,23,40,1042415616,0.000000,0.465914,22.476836,4.35,9.2266,0.0472,0.0000,0.0000,3.1759,31.5338,12.9492
2175,22.7265,97.7167,20.7004,7.6377,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,194,4,446976,25547,797,19,40,1042415616,0.000000,0.465914,22.476836,4.35,7.6377,0.0251,0.0000,0.0000,3.4029,72.0019,31.9195
2176,22.7430,97.7167,13.7985,10.1993,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,188,1,433152,25547,798,18,40,1042415616,0.000000,0.465914,22.476836,4.35,10.1993,0.0626,0.0000,0.0000,4.1572,16.0915,8.9035
2177,22.7605,97.7167,18.9463,9.0152,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,189,3,435456,25853,801,15,40,1042415616,0.000000,0.465914,22.476836,4.35,9.0152,0.0687,0.0000,0.0000,3.5304,60.2635,21.6835
2178,22.7829,97.7167,19.9012,11.2359,,false,9,0.008333,0.0000,0.0750,64.00,4.35,0.0000,22,1,190,3,437760,26162,804,12,40,1042415616,0.000000,0.465914,22.476836,4.35,11.2359,0.0464,0.0000,0.0000,4.6306,47.2944,19.6080
2179,22.8203,107.3833,19.3154,29.5240,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,192,5,442368,26474,808,7,35,1042415616,0.000000,0.494892,22.628780,4.75,29.5240,0.0645,0.0000,0.0000,5.4595,85.6785,35.7785
2180,22.8307,107.3833,19.5656,9.6747,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,192,1,442368,26474,808,6,30,1042415616,0.000000,0.494892,22.628780,4.75,9.6747,0.0719,0.0000,0.0000,4.9928,15.7871,6.4219
2181,22.8417,107.3833,21.4240,9.8791,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,195,2,449280,26789,808,4,20,1042427904,0.000000,0.494892,22.628780,4.75,9.8791,0.0538,0.0000,0.0000,4.6654,37.4874,15.2640
2182,22.8595,107.3833,18.8889,8.7555,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,198,2,456192,27107,808,2,10,1042427904,0.000000,0.494892,22.628780,4.75,8.7555,0.0470,0.0000,0.0000,3.5721,32.5673,12.8551
2183,22.8855,107.3833,19.5597,15.2474,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,198,2,456192,27416,816,57,40,1042427904,0.000000,0.494892,22.628780,4.75,15.2474,0.0437,0.0000,0.0000,9.9297,43.3920,16.5389
2184,22.8961,107.3833,19.0907,7.0098,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,198,0,456192,27416,816,57,40,1042427904,0.000000,0.494892,22.628780,4.75,7.0098,0.0553,0.0000,0.0000,1.1103,0.0000,0.0000
2185,22.9192,107.3833,19.8432,10.1520,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,198,3,456192,27726,819,54,40,1042427904,0.000000,0.494892,22.628780,4.75,10.1520,0.0617,0.0000,0.0000,4.6179,44.7197,19.8822
2186,22.9395,107.3833,19.5719,10.5712,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,198,3,456192,27726,822,51,40,1042427904,0.000000,0.494892,22.628780,4.75,10.5712,0.0740,0.0000,0.0000,5.3305,51.6982,21.6234
2187,22.9593,107.3833,19.5884,10.9830,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,197,2,453888,28033,824,49,40,1042427904,0.000000,0.494892,22.628780,4.75,10.9830,0.0747,0.0000,0.0000,5.2313,31.2068,15.0394
2188,22.9794,107.3833,20.0827,10.9384,,false,3,0.008333,0.0000,0.0250,64.00,4.75,0.0000,22,1,193,4,444672,28332,828,45,40,1042427904,0.000000,0.494892,22.628780,4.75,10.9384,0.0786,0.0000,0.0000,5.2168,60.9803,25.0811
2189,23.0222,120.2583,19.6698,34.0807,,false,1,0.008333,0.0000,0.0083,64.00,5.27,0.0000,22,1,199,7,458496,28634,835,38,40,1042427904,0.000000,0.530923,22.830031,5.27,34.0807,0.0474,0.0000,0.0000,4.6887,107.2661,44.3876
2190,23.0329,120.2583,19.6074,9.2538,,false,1,0.008333,0.0000,0.0083,64.00,5.27,0.0000,22,1,199,1,458496,28634,836,37,40,1042427904,0.000000,0.530923,22.830031,5.27,9.2538,0.0417,0.0000,0.0000,4.8058,15.6054,6.6154
2191,23.0680,123.5083,25.6396,34.0040,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,4,453888,28634,840,33,40,1042448384,0.000000,0.540236,22.880799,5.40,34.0040,0.0562,0.0000,0.0000,4.7519,64.6251,26.2034
2192,23.0786,123.5083,19.1741,9.3808,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,2,453888,28634,842,31,40,1042448384,0.000000,0.540236,22.880799,5.40,9.3808,0.0355,0.0000,0.0000,4.3171,30.7981,12.7598
2193,23.0886,123.5083,25.4089,8.7434,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,2,453888,28634,844,29,40,1042448384,0.000000,0.540236,22.880799,5.40,8.7434,0.0768,0.0000,0.0000,3.3082,36.9329,15.6361
2194,23.1064,123.5083,19.2815,9.2800,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,2,453888,28634,846,27,40,1042448384,0.000000,0.540236,22.880799,5.40,9.2800,0.0653,0.0000,0.0000,3.9775,31.3643,13.7676
2195,23.1273,123.5083,19.5687,10.2891,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,2,453888,28634,848,25,40,1042448384,0.000000,0.540236,22.880799,5.40,10.2891,0.0564,0.0000,0.0000,4.3942,36.1524,15.3481
2196,23.1457,123.5083,19.5298,9.4119,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,3,453888,28634,851,22,40,1042448384,0.000000,0.540236,22.880799,5.40,9.4119,0.0572,0.0000,0.0000,3.9785,51.1293,19.8697
2197,23.1670,123.5083,19.8682,10.6560,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,197,3,453888,28939,854,19,40,1042448384,0.000000,0.540236,22.880799,5.40,10.6560,0.0633,0.0000,0.0000,4.4980,54.3675,22.4330
2198,23.1872,123.5083,20.7328,10.0394,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,191,4,440064,29247,858,15,40,1042448384,0.000000,0.540236,22.880799,5.40,10.0394,0.0596,0.0000,0.0000,4.1561,71.5145,28.0998
2199,23.2037,123.5083,19.3930,7.3258,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,191,0,440064,29247,858,15,40,1042448384,0.000000,0.540236,22.880799,5.40,7.3258,0.0509,0.0000,0.0000,0.7275,0.0000,0.0000
2200,23.2263,123.5083,20.8503,9.4792,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,184,4,423936,29546,862,11,40,1042448384,0.000000,0.540236,22.880799,5.40,9.4792,0.0483,0.0000,0.0000,3.5578,74.4188,30.6833
2201,23.2481,123.5083,20.5914,10.1211,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,187,4,430848,29848,865,7,35,1042448384,0.000000,0.540236,22.880799,5.40,10.1211,0.0636,0.0000,0.0000,5.0236,73.5301,29.1209
2202,23.2685,123.5083,20.0093,10.7274,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,187,1,430848,29848,865,6,30,1042448384,0.000000,0.540236,22.880799,5.40,10.7274,0.0786,0.0000,0.0000,5.1085,16.6073,6.9043
2203,23.2877,123.5083,19.9011,10.2922,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,190,3,437760,30153,865,3,15,1042448384,0.000000,0.540236,22.880799,5.40,10.2922,0.0745,0.0000,0.0000,4.8079,56.8911,22.8384
2204,23.3073,123.5083,20.0602,9.4257,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,190,2,437760,30153,865,1,5,1042448384,0.000000,0.540236,22.880799,5.40,9.4257,0.0594,0.0000,0.0000,3.7251,33.2069,13.5419
2205,23.3396,123.5083,19.9873,21.8651,,false,2,0.008333,0.0000,0.0167,64.00,5.40,0.0000,22,1,196,1,451584,30449,873,28,40,1042448384,0.000000,0.540236,22.880799,5.40,21.8651,0.0712,0.0000,0.0000,13.5689,21.7104,8.8178
2206,23.3746,142.8500,18.9000,33.4898,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,188,4,433152,30449,877,24,40,1042448384,0.000000,0.595581,23.183078,6.16,33.4898,0.0593,0.0000,0.0000,4.2351,65.1260,29.4111
2207,23.3804,142.8500,20.8121,4.9199,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,188,0,433152,30449,877,24,40,1042448384,0.000000,0.595581,23.183078,6.16,4.9199,0.0367,0.0000,0.0000,0.6830,0.0000,0.0000
2208,23.3953,142.8500,27.4681,10.3047,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,192,4,442368,30750,881,20,40,1042448384,0.000000,0.595581,23.183078,6.16,10.3047,0.0473,0.0000,0.0000,4.7065,62.8766,25.4118
2209,23.4119,142.8500,19.5494,7.2110,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,192,0,442368,30750,881,20,40,1042448384,0.000000,0.595581,23.183078,6.16,7.2110,0.0650,0.0000,0.0000,0.8484,0.0000,0.0000
2210,23.4341,142.8500,19.6793,10.3395,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,192,4,442368,30750,885,16,40,1042448384,0.000000,0.595581,23.183078,6.16,10.3395,0.0798,0.0000,0.0000,4.6686,67.5396,26.5891
2211,23.4546,142.8500,20.6395,9.8285,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,192,4,442368,30750,889,12,40,1042448384,0.000000,0.595581,23.183078,6.16,9.8285,0.0643,0.0000,0.0000,4.8277,64.1647,26.4534
2212,23.4752,142.8500,19.9026,10.2726,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,195,3,449280,31054,892,9,40,1042448384,0.000000,0.595581,23.183078,6.16,10.2726,0.0687,0.0000,0.0000,5.2261,48.3519,19.9050
2213,23.4951,142.8500,19.5540,10.8262,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,198,1,456192,31361,893,8,40,1042448384,0.000000,0.595581,23.183078,6.16,10.8262,0.0884,0.0000,0.0000,5.1122,16.1154,6.6571
2214,23.5150,142.8500,20.1015,10.6982,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,203,4,467712,31674,893,4,20,1042448384,0.000000,0.595581,23.183078,6.16,10.6982,0.0763,0.0000,0.0000,5.0374,63.5495,26.4956
2215,23.5367,142.8500,20.9778,11.0758,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,206,4,474624,31990,893,0,0,1042448384,0.000000,0.595581,23.183078,6.16,11.0758,0.0675,0.0000,0.0000,5.1320,61.1223,25.5002
2216,23.5670,142.8500,20.7371,20.8134,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,198,0,456192,32294,901,27,40,1042448384,0.000000,0.595581,23.183078,6.16,20.8134,0.0773,0.0000,0.0000,14.8772,0.0000,0.0000
2217,23.5744,142.8500,21.0525,6.4568,,false,1,0.008333,0.0000,0.0083,64.00,6.16,0.0000,22,1,198,0,456192,32294,901,27,40,1042448384,0.000000,0.595581,23.183078,6.16,6.4568,0.0581,0.0000,0.0000,0.8588,0.0000,0.0000
2218,23.6222,159.0083,20.2110,34.8728,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,180,5,414720,32599,906,22,40,1042448384,0.000000,0.641252,23.435550,6.78,34.8728,0.0451,0.0000,0.0000,5.2919,83.4813,34.0512
2219,23.6328,159.0083,19.6205,9.0978,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,181,2,417024,32905,908,20,40,1042448384,0.000000,0.641252,23.435550,6.78,9.0978,0.0366,0.0000,0.0000,4.7115,31.7640,14.0900
2220,23.6437,159.0083,24.6906,9.7361,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,181,1,417024,33211,909,19,40,1042448384,0.000000,0.641252,23.435550,6.78,9.7361,0.0500,0.0000,0.0000,4.6598,21.2279,8.5003
2221,23.6620,159.0083,20.2737,10.0500,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,181,3,417024,33211,912,16,40,1042448384,0.000000,0.641252,23.435550,6.78,10.0500,0.0788,0.0000,0.0000,4.7252,50.1508,20.6385
2222,23.6821,159.0083,18.9994,11.0982,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,181,4,417024,33211,916,12,40,1042448384,0.000000,0.641252,23.435550,6.78,11.0982,0.0826,0.0000,0.0000,5.0888,66.5199,28.8470
2223,23.7023,159.0083,20.4504,10.7775,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,181,1,417024,33211,917,11,40,1042448384,0.000000,0.641252,23.435550,6.78,10.7775,0.0641,0.0000,0.0000,5.0524,16.8446,6.2910
2224,23.7210,159.0083,20.0826,9.4540,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,183,3,421632,33520,920,8,40,1042448384,0.000000,0.641252,23.435550,6.78,9.4540,0.0549,0.0000,0.0000,4.1513,47.5090,19.3665
2225,23.7412,159.0083,20.1197,9.6635,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,183,4,421632,33832,920,4,20,1042448384,0.000000,0.641252,23.435550,6.78,9.6635,0.0441,0.0000,0.0000,4.1104,67.2557,27.6620
2226,23.7612,159.0083,19.9852,9.8217,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,186,2,428544,34147,920,2,10,1042448384,0.000000,0.641252,23.435550,6.78,9.8217,0.0664,0.0000,0.0000,4.1294,36.5024,16.3085
2227,23.7910,159.0083,20.7132,18.5132,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,182,2,419328,34446,928,28,40,1042448384,0.000000,0.641252,23.435550,6.78,18.5132,0.0628,0.0000,0.0000,12.8699,43.5094,15.3548
2228,23.8017,159.0083,20.4080,6.7861,,false,1,0.008333,0.0000,0.0083,64.00,6.78,0.0000,22,1,182,0,419328,34446,928,28,40,1042448384,0.000000,0.641252,23.435550,6.78,6.7861,0.0598,0.0000,0.0000,0.7364,0.0000,0.0000
