frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms
1395,20.8993,67.4417,34.2138,29.9143,,false,33,0.008333,1.0972,0.2750,8.00,8.00,0.8748,22,1,183,2,421632,50050,1035,18,40,1012805632,0.000000,0.000000,0.000000,0.00,29.9143,0.0511,1.0972,0.0000,0.0000,4.0126,122.9955,12.9556
1396,20.9303,67.6917,31.6995,30.2520,,false,30,0.008333,0.9785,0.2500,8.00,7.89,4.4708,22,1,182,2,419328,50050,1037,16,40,1012805632,0.000000,0.000000,0.000000,0.00,30.2520,0.0312,0.9785,0.0000,0.0000,4.1668,121.8041,13.2566
1397,20.9637,67.9417,30.9307,32.6965,,false,30,0.008333,0.9951,0.2500,8.00,8.00,1.9164,22,1,181,1,417024,50050,1038,15,40,1012805632,0.000000,0.000000,0.000000,0.00,32.6965,0.0363,0.9951,0.0000,0.0000,4.5144,62.7654,7.2871
1398,20.9987,68.1833,30.2305,32.6784,,false,29,0.008333,1.2227,0.2417,8.00,7.99,2.0937,22,1,180,2,414720,50050,1040,13,40,1012805632,0.000000,0.000000,0.000000,0.00,32.6784,0.0332,1.2227,0.0000,0.0000,4.1709,143.1550,15.8412
1399,21.0324,68.4667,35.5308,32.8968,,false,34,0.008333,0.7736,0.2833,8.00,7.97,3.0065,22,1,182,2,419328,50345,1042,11,40,1012805632,0.000000,0.000000,0.000000,0.00,32.8968,0.0326,0.7736,0.0000,0.0000,4.3629,126.1785,12.7737
1400,21.0662,68.7250,32.8509,33.0768,,false,31,0.008333,1.0313,0.2583,8.00,7.86,7.4800,22,1,182,1,419328,50345,1043,10,40,1012805632,0.000000,0.000000,0.000000,0.00,33.0768,0.0343,1.0313,0.0000,0.0000,4.1596,58.8815,6.7168
1401,21.0767,69.0000,33.9270,9.7187,,false,33,0.008333,1.3661,0.2750,8.00,8.00,3.8956,22,1,181,1,417024,50345,1044,9,40,1012805632,0.000000,0.000000,0.000000,0.00,9.7187,0.0551,1.3661,0.0000,0.0000,4.3959,64.7734,6.3980
1402,21.1120,69.2667,33.6648,34.2936,,false,32,0.008333,1.2617,0.2667,8.00,7.92,6.5472,22,1,180,2,414720,50345,1045,7,35,1012805632,0.000000,0.000000,0.000000,0.00,34.2936,0.0720,1.2617,0.0000,0.0000,4.4168,121.3655,15.7184
1403,21.1459,69.4583,24.1211,32.9282,,false,23,0.008333,0.8696,0.1917,8.00,7.95,7.8490,22,1,179,1,412416,50345,1045,6,30,1012809728,0.000000,0.000000,0.000000,0.00,32.9282,0.0348,0.8696,0.0000,0.0000,4.3183,59.8081,6.5114
1404,21.1794,69.6583,25.0365,32.7870,,false,24,0.008333,0.8107,0.2000,8.00,7.99,8.1408,22,1,180,2,414720,50345,1045,4,20,1012809728,0.000000,0.000000,0.000000,0.00,32.7870,0.0333,0.8107,0.0000,0.0000,4.2015,121.5578,13.2728
1405,21.2076,69.9000,30.0376,27.3366,,false,29,0.008333,1.0264,0.2417,8.00,8.00,6.7753,22,1,179,2,412416,50345,1045,2,10,1012809728,0.000000,0.000000,0.000000,0.00,27.3366,0.0445,1.0264,0.0000,0.0000,4.1144,123.2117,13.1695
1406,21.2467,70.1750,33.7877,38.2519,,false,33,0.008333,1.1091,0.2750,8.00,8.00,2.0768,22,1,175,2,403200,50634,1053,84,40,1012809728,0.000000,0.000000,0.000000,0.00,38.2519,0.0555,1.1091,0.0000,0.0000,10.4004,119.2512,13.0303
1407,21.2526,70.4000,28.3377,5.1596,,false,27,0.008333,0.9107,0.2250,8.00,7.94,3.7783,22,1,174,0,400896,50634,1053,84,40,1012809728,0.000000,0.000000,0.000000,0.00,5.1596,0.0283,0.9107,0.0000,0.0000,0.9539,0.0000,0.0000
1408,21.2877,70.7167,39.1510,33.7975,,false,38,0.008333,1.5367,0.3167,8.00,8.00,0.3198,22,1,174,3,400896,50634,1056,81,40,1012809728,0.000000,0.000000,0.000000,0.00,33.7975,0.0920,1.5367,0.0000,0.0000,4.4158,43.9916,23.7619
1409,21.3003,70.8917,22.3224,11.5122,,false,21,0.008333,0.8306,0.1750,8.00,7.84,3.8987,22,1,171,3,393984,50920,1059,78,40,1012809728,0.000000,0.000000,0.000000,0.00,11.5122,0.0373,0.8306,0.0000,0.0000,4.7773,45.3274,18.6792
1410,21.3087,71.0750,23.0563,7.1003,,false,22,0.008333,0.9036,0.1833,8.00,7.95,5.0157,22,1,170,0,391680,50920,1059,78,40,1012809728,0.000000,0.000000,0.000000,0.00,7.1003,0.0610,0.9036,0.0000,0.0000,1.1436,0.0000,0.0000
1411,21.3296,71.2333,19.4890,10.3903,,false,19,0.008333,0.9069,0.1583,8.00,8.00,2.5941,22,1,173,3,398592,51209,1062,75,40,1012809728,0.000000,0.000000,0.000000,0.00,10.3903,0.0473,0.9069,0.0000,0.0000,4.7225,96.1233,19.3364
1412,21.3461,71.3917,19.5450,7.2725,,false,19,0.008333,0.7453,0.1583,8.00,8.00,0.6206,22,1,172,0,396288,51209,1062,75,40,1012809728,0.000000,0.000000,0.000000,0.00,7.2725,0.0683,0.7453,0.0000,0.0000,0.9530,0.0000,0.0000
1413,21.3665,71.5417,18.8781,9.2455,,false,18,0.008333,0.7686,0.1500,8.00,7.95,1.6456,22,1,171,1,393984,51209,1063,74,40,1012809728,0.000000,0.000000,0.000000,0.00,9.2455,0.0605,0.7686,0.0000,0.0000,3.1735,15.6261,6.5439
1414,21.4125,71.7000,20.4241,34.4063,,false,19,0.008333,0.7740,0.1583,8.00,7.75,6.7053,22,1,170,4,391680,51209,1067,70,40,1012809728,0.000000,0.000000,0.000000,0.00,34.4063,0.0514,0.7740,0.0000,0.0000,4.5754,203.5097,28.0339
1415,21.4197,71.8583,18.9708,5.8554,,false,19,0.008333,1.0152,0.1583,8.00,8.00,0.1384,22,1,170,0,391680,51209,1067,70,40,1012813824,0.000000,0.000000,0.000000,0.00,5.8554,0.0385,1.0152,0.0000,0.0000,0.8467,0.0000,0.0000
1416,21.4327,72.0583,25.7118,10.3881,,false,24,0.008333,1.0574,0.2000,8.00,7.78,5.8327,22,1,170,1,391680,51209,1068,69,40,1012813824,0.000000,0.000000,0.000000,0.00,10.3881,0.0655,1.0574,0.0000,0.0000,4.2995,16.0259,6.6211
1417,21.4532,72.2250,20.3375,10.0514,,false,20,0.008333,0.8874,0.1667,8.00,8.00,1.8659,22,1,170,3,391680,51209,1071,66,40,1012813824,0.000000,0.000000,0.000000,0.00,10.0514,0.0534,0.8874,0.0000,0.0000,4.6205,97.4602,20.6872
1418,21.4724,72.3750,18.5654,10.8198,,false,18,0.008333,0.7569,0.1500,8.00,8.00,0.3891,22,1,170,1,391680,51209,1072,65,40,1012813824,0.000000,0.000000,0.000000,0.00,10.8198,0.0756,0.7569,0.0000,0.0000,4.7473,18.2002,6.4897
1419,21.5088,72.5333,19.7639,27.6206,,false,19,0.008333,0.7817,0.1583,8.00,8.00,0.1673,22,1,169,4,389376,51501,1076,61,40,1012813824,0.000000,0.000000,0.000000,0.00,27.6206,0.0551,0.7817,0.0000,0.0000,3.6762,118.2394,29.8705
1420,21.5199,72.6833,19.6551,9.9036,,false,18,0.008333,0.6342,0.1500,8.00,7.63,7.4085,22,1,169,2,389376,51501,1078,59,40,1012813824,0.000000,0.000000,0.000000,0.00,9.9036,0.0529,0.6342,0.0000,0.0000,4.6186,78.8221,13.4000
1421,21.5284,72.8500,19.9348,7.7363,,false,20,0.008333,1.0808,0.1667,8.00,8.00,0.2206,22,1,167,0,384768,51501,1078,59,40,1012813824,0.000000,0.000000,0.000000,0.00,7.7363,0.0739,1.0808,0.0000,0.0000,0.9955,0.0000,0.0000
1422,21.5517,73.0000,19.7389,10.9523,,false,18,0.008333,0.9489,0.1500,8.00,7.60,8.1317,22,1,167,2,384768,51784,1080,57,40,1012813824,0.000000,0.000000,0.000000,0.00,10.9523,0.0688,0.9489,0.0000,0.0000,4.7441,34.8107,13.7263
1423,21.5704,73.1583,18.8684,10.6616,,false,19,0.008333,0.8679,0.1583,8.00,8.00,0.7452,22,1,164,1,377856,52064,1081,56,40,1012813824,0.000000,0.000000,0.000000,0.00,10.6616,0.0554,0.8679,0.0000,0.0000,4.7479,18.5266,7.2669
1424,21.6129,73.3167,19.8092,33.5539,,false,19,0.008333,1.0523,0.1583,8.00,7.99,0.8852,22,1,164,5,377856,52064,1086,51,40,1012813824,0.000000,0.000000,0.000000,0.00,33.5539,0.0663,1.0523,0.0000,0.0000,4.2617,200.6611,40.2820
1425,21.6195,73.4583,18.5446,5.2249,,false,17,0.008333,0.6415,0.1417,8.00,7.64,7.5751,22,1,164,0,377856,52064,1086,51,40,1012813824,0.000000,0.000000,0.000000,0.00,5.2249,0.0403,0.6415,0.0000,0.0000,0.7716,0.0000,0.0000
1426,21.6344,73.6583,24.8848,11.9355,,false,24,0.008333,1.0533,0.2000,8.00,8.00,6.6532,22,1,169,3,389376,52356,1089,48,40,1012813824,0.000000,0.000000,0.000000,0.00,11.9355,0.0623,1.0533,0.0000,0.0000,5.6736,49.4698,20.7196
1427,21.6522,73.8083,18.4571,10.5257,,false,18,0.008333,0.8234,0.1500,8.00,8.00,4.3098,22,1,168,3,387072,52639,1092,45,40,1013616640,0.000000,0.000000,0.000000,0.00,10.5257,0.0527,0.8234,0.0000,0.0000,4.7805,46.2927,19.5038
1428,21.6941,73.9583,18.6359,34.4811,,false,18,0.008333,0.9297,0.1500,8.00,8.00,3.3970,22,1,169,4,389376,52919,1096,41,40,1013616640,0.000000,0.000000,0.000000,0.00,34.4811,0.0336,0.9297,0.0000,0.0000,4.3855,62.8079,25.8914
1429,21.7052,74.1250,20.6236,9.8698,,false,20,0.008333,0.8483,0.1667,8.00,8.00,1.7193,22,1,169,3,389376,53202,1099,38,40,1013616640,0.000000,0.000000,0.000000,0.00,9.8698,0.0346,0.8483,0.0000,0.0000,4.6219,93.5936,19.4434
1430,21.7140,74.3167,24.7003,7.6121,,false,23,0.008333,1.0038,0.1917,8.00,7.76,7.6550,22,1,168,0,387072,53202,1099,38,40,1013616640,0.000000,0.000000,0.000000,0.00,7.6121,0.0602,1.0038,0.0000,0.0000,0.9375,0.0000,0.0000
1431,21.7364,74.4750,19.5773,12.0980,,false,19,0.008333,0.7813,0.1583,8.00,8.00,5.9398,22,1,170,2,391680,53488,1101,36,40,1013616640,0.000000,0.000000,0.000000,0.00,12.0980,0.0673,0.7813,0.0000,0.0000,4.3845,32.5939,13.6674
1432,21.7752,74.6333,19.6458,30.3701,,false,19,0.008333,0.7755,0.1583,8.00,8.00,4.7725,22,1,169,1,389376,53488,1102,35,40,1013620736,0.000000,0.000000,0.000000,0.00,30.3701,0.0431,0.7755,0.0000,0.0000,3.4012,16.9738,6.8218
1433,21.7873,74.7833,18.8669,10.7453,,false,18,0.008333,0.7857,0.1500,8.00,7.95,5.7077,22,1,169,1,389376,53488,1103,34,40,1013620736,0.000000,0.000000,0.000000,0.00,10.7453,0.0669,0.7857,0.0000,0.0000,4.9579,65.9162,6.8778
1434,21.7987,74.9750,24.0482,10.2654,,false,23,0.008333,0.9484,0.1917,8.00,7.97,6.4263,22,1,169,2,389376,53488,1105,32,40,1013620736,0.000000,0.000000,0.000000,0.00,10.2654,0.0540,0.9484,0.0000,0.0000,4.4211,101.6714,15.1101
1435,21.8171,75.1250,18.9734,10.8231,,false,18,0.008333,0.7633,0.1500,8.00,7.91,8.2134,22,1,168,2,387072,53488,1107,30,40,1013620736,0.000000,0.000000,0.000000,0.00,10.8231,0.0706,0.7633,0.0000,0.0000,4.5686,85.0396,14.2641
1436,21.8636,75.2833,19.4090,37.7997,,false,19,0.008333,0.8287,0.1583,8.00,8.00,5.1522,22,1,170,6,391680,53780,1113,24,40,1013620736,0.000000,0.000000,0.000000,0.00,37.7997,0.0556,0.8287,0.0000,0.0000,5.1650,115.6089,46.7607
1437,21.8699,75.4417,19.8786,5.5094,,false,19,0.008333,0.7412,0.1583,8.00,7.97,5.8473,22,1,170,0,391680,53780,1113,24,40,1013620736,0.000000,0.000000,0.000000,0.00,5.5094,0.0593,0.7412,0.0000,0.0000,0.7301,0.0000,0.0000
1438,21.8841,75.6667,27.7048,11.2153,,false,27,0.008333,1.1584,0.2250,8.00,8.00,2.4854,22,1,172,1,396288,54075,1114,23,40,1013624832,0.000000,0.000000,0.000000,0.00,11.2153,0.0740,1.1584,0.0000,0.0000,4.5553,19.4242,7.9796
1439,21.9044,75.8250,20.2813,10.5944,,false,19,0.008333,0.7500,0.1583,8.00,7.81,6.4023,22,1,175,2,403200,54373,1116,21,40,1013624832,0.000000,0.000000,0.000000,0.00,10.5944,0.0661,0.7500,0.0000,0.0000,4.8561,37.7562,16.6094
1440,21.9511,75.9833,19.1972,38.5225,,false,19,0.008333,1.2753,0.1583,8.00,8.00,1.6465,22,1,177,1,407808,54674,1117,20,40,1013624832,0.000000,0.000000,0.000000,0.00,38.5225,0.0596,1.2753,0.0000,0.0000,5.5970,65.7169,7.7577
1441,21.9569,76.1333,19.3053,4.9743,,false,18,0.008333,0.7013,0.1500,8.00,7.77,6.0887,22,1,177,0,407808,54674,1117,20,40,1013624832,0.000000,0.000000,0.000000,0.00,4.9743,0.0355,0.7013,0.0000,0.0000,0.7084,0.0000,0.0000
1442,21.9703,76.3583,27.7002,10.9168,,false,27,0.008333,1.0221,0.2250,8.00,8.00,2.6903,22,1,176,1,405504,54674,1118,19,40,1013624832,0.000000,0.000000,0.000000,0.00,10.9168,0.0630,1.0221,0.0000,0.0000,4.5933,66.5436,6.5740
1443,21.9906,76.5167,19.5758,11.1332,,false,19,0.008333,0.9699,0.1583,8.00,8.00,0.9638,22,1,175,1,403200,54674,1119,18,40,1013624832,0.000000,0.000000,0.000000,0.00,11.1332,0.0573,0.9699,0.0000,0.0000,5.0419,68.9607,6.6513
1444,22.0342,76.6667,19.1362,35.1793,,false,18,0.008333,0.7463,0.1500,8.00,7.84,4.0532,22,1,175,2,403200,54674,1121,16,40,1013624832,0.000000,0.000000,0.000000,0.00,35.1793,0.0570,0.7463,0.0000,0.0000,4.5332,154.4516,17.1502
1445,22.0450,76.8167,19.1537,9.7007,,false,18,0.008333,0.6751,0.1500,8.00,7.83,7.2828,22,1,175,2,403200,54674,1123,14,40,1013624832,0.000000,0.000000,0.000000,0.00,9.7007,0.0332,0.6751,0.0000,0.0000,4.4703,80.9040,14.3824
1446,22.0532,77.0167,24.8191,6.9530,,false,24,0.008333,1.0309,0.2000,8.00,8.00,5.8355,22,1,174,0,400896,54674,1123,14,40,1013665792,0.000000,0.000000,0.000000,0.00,6.9530,0.0806,1.0309,0.0000,0.0000,0.8044,0.0000,0.0000
1447,22.0715,77.1750,19.4823,9.7580,,false,19,0.008333,0.8328,0.1583,8.00,8.00,3.3609,22,1,174,2,400896,54978,1125,12,40,1013665792,0.000000,0.000000,0.000000,0.00,9.7580,0.0605,0.8328,0.0000,0.0000,3.3263,85.6688,12.9901
1448,22.1099,77.3333,19.5359,28.1363,,false,19,0.008333,0.7888,0.1583,8.00,8.00,1.3149,22,1,173,2,398592,54978,1127,10,40,1013665792,0.000000,0.000000,0.000000,0.00,28.1363,0.0466,0.7888,0.0000,0.0000,4.3084,86.2443,13.6992
1449,22.1214,77.4917,20.0164,10.2912,,false,19,0.008333,0.6537,0.1583,8.00,7.91,3.1125,22,1,173,1,398592,55285,1128,9,40,1013665792,0.000000,0.000000,0.000000,0.00,10.2912,0.0596,0.6537,0.0000,0.0000,4.6945,62.1332,7.2359
1450,22.1334,77.6500,20.2616,10.7740,,false,19,0.008333,0.7600,0.1583,8.00,7.81,6.8718,22,1,177,1,407808,55595,1129,8,40,1013669888,0.000000,0.000000,0.000000,0.00,10.7740,0.0622,0.7600,0.0000,0.0000,4.8381,22.1111,8.8162
1451,22.1520,77.8167,19.9798,10.3915,,false,20,0.008333,0.7661,0.1667,8.00,8.00,0.0432,22,1,177,1,407808,55595,1129,7,35,1013854208,0.000000,0.000000,0.000000,0.00,10.3915,0.0747,0.7661,0.0000,0.0000,4.0518,63.6028,6.5893
1452,22.1686,77.9750,19.7966,7.0538,,false,19,0.008333,0.8231,0.1583,8.00,8.00,0.0830,22,1,176,0,405504,55595,1129,7,35,1013854208,0.000000,0.000000,0.000000,0.00,7.0538,0.0776,0.8231,0.0000,0.0000,0.6476,0.0000,0.0000
1453,22.2251,79.2333,19.7293,43.8203,,false,151,0.008333,5.2430,1.2583,64.00,63.78,4.4251,22,1,173,2,398592,55595,1129,5,25,1013854208,0.000000,0.000000,0.000000,0.00,43.8203,0.0321,5.2430,0.0000,0.0000,5.3796,138.9321,13.8191
1454,22.2605,80.4333,18.7870,32.6496,,false,144,0.008333,4.5349,1.2000,64.00,63.87,6.7945,22,1,173,2,398592,55595,1129,3,15,1013854208,0.000000,0.000000,0.000000,0.00,32.6496,0.0660,4.5349,0.0000,0.0000,3.0501,171.3809,17.6011
1455,22.2915,82.6917,35.2807,30.0601,,false,271,0.008333,5.2460,2.2583,64.00,64.00,6.4275,22,1,166,2,382464,55911,1129,1,5,1014239232,0.000000,0.000000,0.000000,0.00,30.0601,0.0345,5.2460,0.0000,0.0000,4.8584,133.0525,16.7885
1456,22.3398,84.7917,32.8166,47.5973,,false,252,0.008333,7.3472,2.1000,64.00,63.99,6.6904,22,1,153,1,352512,56161,1137,112,40,1014239232,0.000000,0.000000,0.000000,0.00,47.5973,0.0520,7.3472,0.0000,0.0000,11.7712,59.2109,6.2720
1457,22.3799,86.7917,31.2661,39.1917,,false,240,0.008333,7.6216,2.0000,64.00,63.97,7.7212,22,1,152,4,350208,56161,1141,108,40,1014239232,0.000000,0.000000,0.000000,0.00,39.1917,0.0408,7.6216,0.0000,0.0000,5.2473,62.7364,27.7185
1458,22.4118,89.7917,48.0306,31.0792,,false,360,0.008333,8.0202,3.0000,64.00,62.46,6.6782,22,1,151,5,347904,56414,1146,103,40,1014239232,0.000000,0.000000,0.000000,0.00,31.0792,0.0302,8.0202,0.0000,0.0000,3.0331,72.1151,30.9539
1459,22.4468,92.0083,40.9992,34.2068,,false,266,0.008333,8.0156,2.2167,64.00,54.07,5.6281,22,1,153,5,352512,56670,1151,98,40,1014239232,0.000000,0.000000,0.000000,0.00,34.2068,0.0339,8.0156,0.0000,0.0000,4.2976,81.2518,35.3315
1460,22.4824,94.0417,31.7527,34.6677,,false,244,0.008333,7.0842,2.0333,64.00,64.00,4.4661,22,1,156,5,359424,56920,1156,93,40,1014239232,0.000000,0.000000,0.000000,0.00,34.6677,0.0310,7.0842,0.0000,0.0000,3.7983,80.6030,34.4215
1461,22.5251,96.2917,35.1256,39.4577,,false,270,0.008333,7.9830,2.2500,64.00,64.00,2.5029,22,1,152,7,350208,57173,1163,86,40,1014239232,0.000000,0.000000,0.000000,0.00,39.4577,0.0367,7.9830,0.0000,0.0000,3.7493,105.2906,45.2634
1462,22.5657,98.5917,38.2864,39.8070,,false,276,0.008333,8.0242,2.3000,64.00,60.07,2.8296,22,1,156,5,359424,57432,1168,81,40,1014243328,0.000000,0.000000,0.000000,0.00,39.8070,0.0323,8.0242,0.0000,0.0000,3.7760,79.6673,32.0814
1463,22.6043,100.8917,39.6927,37.9016,,false,276,0.008333,8.0382,2.3000,64.00,57.95,1.4948,22,1,155,6,357120,57691,1174,75,40,1014243328,0.000000,0.000000,0.000000,0.00,37.9016,0.0307,8.0382,0.0000,0.0000,3.8859,95.5903,39.9831
1464,22.6361,103.2167,40.7380,31.0654,,false,279,0.008333,8.0158,2.3250,64.00,57.07,0.3960,22,1,152,4,350208,57691,1178,71,40,1014243328,0.000000,0.000000,0.000000,0.00,31.0654,0.0448,8.0158,0.0000,0.0000,2.6394,64.4151,26.6609
1465,22.6745,105.5083,38.8652,37.5493,,false,275,0.008333,8.0136,2.2917,64.00,58.96,4.4379,22,1,152,5,350208,57691,1183,66,40,1014243328,0.000000,0.000000,0.000000,0.00,37.5493,0.0498,8.0136,0.0000,0.0000,2.5355,77.0409,33.5512
1466,22.7110,107.5000,31.0805,35.5997,,false,239,0.008333,7.6270,1.9917,64.00,64.00,1.9245,22,1,156,7,359424,57959,1190,59,40,1014312960,0.000000,0.000000,0.000000,0.00,35.5997,0.0334,7.6270,0.0000,0.0000,4.0093,106.1196,44.1980
1467,22.7517,109.8000,38.6621,39.8014,,false,276,0.008333,8.0299,2.3000,64.00,59.49,1.3007,22,1,157,4,361728,57959,1194,55,40,1014837248,0.000000,0.000000,0.000000,0.00,39.8014,0.0360,8.0299,0.0000,0.0000,4.2942,60.4107,25.8331
1468,22.7901,112.0667,37.2172,35.2047,,false,272,0.008333,8.0352,2.2667,64.00,60.90,8.2038,22,1,163,8,375552,58233,1202,47,40,1014837248,0.000000,0.000000,0.000000,0.00,35.2047,0.0340,8.0352,0.0000,0.0000,4.2875,120.7461,50.4199
1469,22.8313,114.3667,42.4133,39.3386,,false,276,0.008333,8.0495,2.3000,64.00,54.23,5.9865,22,1,164,4,377856,58510,1206,43,40,1015062528,0.000000,0.000000,0.000000,0.00,39.3386,0.0302,8.0495,0.0000,0.0000,4.0022,63.2318,31.1230
1470,22.8709,116.4917,37.3718,38.7867,,false,255,0.008333,8.0450,2.1250,64.00,56.86,6.1141,22,1,168,7,387072,58793,1213,36,40,1015062528,0.000000,0.000000,0.000000,0.00,38.7867,0.0375,8.0450,0.0000,0.0000,4.2140,104.8359,44.2179
1471,22.9109,118.7583,40.6712,38.9634,,false,272,0.008333,8.0292,2.2667,64.00,55.73,0.7347,22,1,168,5,387072,59079,1218,31,40,1015062528,0.000000,0.000000,0.000000,0.00,38.9634,0.0332,8.0292,0.0000,0.0000,4.2105,76.6010,37.2997
1472,22.9526,121.0417,39.4785,40.9174,,false,274,0.008333,8.0329,2.2833,64.00,57.84,2.3570,22,1,171,7,393984,59371,1225,24,40,1015062528,0.000000,0.000000,0.000000,0.00,40.9174,0.0490,8.0329,0.0000,0.0000,4.7414,104.6643,43.5696
1473,22.9900,123.1917,41.5917,36.5221,,false,258,0.008333,8.0271,2.1500,64.00,51.69,5.8916,22,1,169,5,389376,59666,1230,19,40,1015062528,0.000000,0.000000,0.000000,0.00,36.5221,0.0290,8.0271,0.0000,0.0000,3.0613,74.1517,31.6197
1474,23.0299,125.4917,41.0637,39.1368,,false,276,0.008333,8.0400,2.3000,64.00,56.01,0.6337,22,1,175,6,403200,59967,1236,13,40,1015066624,0.000000,0.000000,0.000000,0.00,39.1368,0.0313,8.0400,0.0000,0.0000,4.7865,92.5810,39.5431
1475,23.0716,127.7333,36.1613,38.9095,,false,269,0.008333,8.0274,2.2417,64.00,61.99,6.6255,22,1,181,6,417024,60274,1241,7,35,1015066624,0.000000,0.000000,0.000000,0.00,38.9095,0.0338,8.0274,0.0000,0.0000,4.7387,97.0893,42.0154
1476,23.1049,130.0500,42.0860,32.4740,,false,278,0.008333,8.0237,2.3167,64.00,55.05,0.1322,22,1,184,3,423936,60590,1241,4,20,1015066624,0.000000,0.000000,0.000000,0.00,32.4740,0.0456,8.0237,0.0000,0.0000,4.1786,45.7365,18.8113
1477,23.1227,132.3417,39.5684,17.0661,,false,275,0.008333,8.0151,2.2917,64.00,57.92,7.5067,22,1,184,3,423936,60590,1241,1,5,1015066624,0.000000,0.000000,0.000000,0.00,17.0661,0.0461,8.0151,0.0000,0.0000,4.6191,52.0080,23.1680
1478,23.1601,134.4750,33.3260,36.2681,,false,256,0.008333,5.0470,2.1333,64.00,64.00,7.0379,22,1,172,1,396288,60888,1249,123,40,1015066624,0.000000,0.000000,0.000000,0.00,36.2681,0.0282,5.0470,0.0000,0.0000,11.0414,15.5610,6.1627
1479,23.1703,135.7333,19.6799,9.5434,,false,151,0.008333,4.4660,1.2583,64.00,63.94,8.2209,22,1,172,0,396288,60888,1249,123,40,1015066624,0.000000,0.000000,0.000000,0.00,9.5434,0.0408,4.4660,0.0000,0.0000,1.0336,0.0000,0.0000
1480,23.2133,137.8917,34.9922,41.8445,,false,259,0.008333,8.0179,2.1583,64.00,61.68,6.0521,22,1,173,7,398592,61190,1256,116,40,1015066624,0.000000,0.000000,0.000000,0.00,41.8445,0.0321,8.0179,0.0000,0.0000,4.9388,106.1997,45.6745
1481,23.2283,139.1833,20.1893,14.2475,,false,155,0.008333,4.7697,1.2917,64.00,63.98,6.5002,22,1,173,1,398592,61492,1257,115,40,1015066624,0.000000,0.000000,0.000000,0.00,14.2475,0.0485,4.7697,0.0000,0.0000,4.6076,16.0650,6.0089
1482,23.2696,141.3250,33.4051,40.1848,,false,257,0.008333,7.7177,2.1417,64.00,64.00,2.7585,22,1,176,7,405504,61800,1264,108,40,1015066624,0.000000,0.000000,0.000000,0.00,40.1848,0.0350,7.7177,0.0000,0.0000,4.9548,99.6005,41.5800
1483,23.2845,142.6083,20.0316,14.0095,,false,154,0.008333,4.7081,1.2833,64.00,64.00,1.4481,22,1,175,1,403200,62108,1265,107,40,1015066624,0.000000,0.000000,0.000000,0.00,14.0095,0.0782,4.7081,0.0000,0.0000,4.4773,19.2413,8.8617
1484,23.3237,144.8583,36.8191,35.6602,,false,270,0.008333,8.0327,2.2500,64.00,61.11,7.8719,22,1,177,7,407808,62414,1272,100,40,1015066624,0.000000,0.000000,0.000000,0.00,35.6602,0.0323,8.0327,0.0000,0.0000,5.3461,107.8955,48.0666
1485,23.3397,146.2750,22.0510,15.1744,,false,170,0.008333,5.7062,1.4167,64.00,64.00,2.4683,22,1,179,1,412416,62721,1273,99,40,1015066624,0.000000,0.000000,0.000000,0.00,15.1744,0.0653,5.7062,0.0000,0.0000,4.6106,18.3288,8.5877
1486,23.3806,148.3333,32.1830,39.8915,,false,247,0.008333,7.2472,2.0583,64.00,63.96,3.8465,22,1,182,7,419328,63026,1280,92,40,1015070720,0.000000,0.000000,0.000000,0.00,39.8915,0.0505,7.2472,0.0000,0.0000,5.3363,103.7278,42.9152
1487,23.3957,149.6667,20.8290,14.3343,,false,160,0.008333,5.0750,1.3333,64.00,64.00,3.5704,22,1,183,1,421632,63332,1281,91,40,1015070720,0.000000,0.000000,0.000000,0.00,14.3343,0.0773,5.0750,0.0000,0.0000,4.5153,16.7260,6.0200
1488,23.4362,151.9333,35.3972,39.3311,,false,272,0.008333,7.9414,2.2667,64.00,64.00,2.3253,22,1,180,7,414720,63626,1288,84,40,1015070720,0.000000,0.000000,0.000000,0.00,39.3311,0.0344,7.9414,0.0000,0.0000,5.3953,105.2014,45.5045
1489,23.4723,153.3417,22.0871,35.4423,,false,169,0.008333,5.4109,1.4083,64.00,63.76,7.5672,22,1,178,5,410112,63626,1293,79,40,1015070720,0.000000,0.000000,0.000000,0.00,35.4423,0.0329,5.4109,0.0000,0.0000,4.2869,74.4623,36.0106
1490,23.5129,155.5000,33.7288,39.8560,,false,259,0.008333,7.7586,2.1583,64.00,63.99,7.8766,22,1,177,5,407808,63908,1298,74,40,1015070720,0.000000,0.000000,0.000000,0.00,39.8560,0.0422,7.7586,0.0000,0.0000,4.2934,75.2151,30.7987
1491,23.5516,157.7417,36.0965,37.9664,,false,269,0.008333,8.0295,2.2417,64.00,62.10,1.3885,22,1,170,7,391680,64184,1305,67,40,1015070720,0.000000,0.000000,0.000000,0.00,37.9664,0.0620,8.0295,0.0000,0.0000,4.0926,106.5503,43.7461
