frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1050,21.7865,0.0000,4.3562,2.5905,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,634,734,0,7,7,0,0,39540,2886,0,0,1004367872,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0139,0.0344,0.0003,0.0007,0.0000,0.0028,2.5905,0.0087,0.0000,0.0000,0.0000,0.3462,0.0002,0.1977,0.0347,0.0002,0.0004,0.0000,0.0000,0.0003
1051,21.7974,0.0000,10.7104,2.8372,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,475,575,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0178,0.0528,0.0006,0.0016,0.0000,0.0038,2.8372,0.0094,0.0000,0.0000,0.0000,0.2635,0.0001,0.1383,0.0322,0.0006,0.0003,0.0000,0.0000,0.0001
1052,21.8091,0.0000,11.6284,2.8224,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,356,456,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0004,0.0097,0.0466,0.0003,0.0018,0.0000,0.0061,2.8224,0.0141,0.0000,0.0000,0.0000,0.2533,0.0001,0.1435,0.0310,0.0002,0.0001,0.0000,0.0000,0.0001
1053,21.8220,0.0000,12.3475,3.3245,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,267,367,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0001,0.0147,0.0308,0.0004,0.0023,0.0000,0.0061,3.3245,0.0098,0.0000,0.0000,0.0000,0.3787,0.0001,0.2183,0.0290,0.0009,0.0003,0.0000,0.0000,0.0005
1054,21.8359,0.0000,13.8954,3.1800,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,200,300,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0208,0.0353,0.0007,0.0032,0.0000,0.0041,3.1800,0.0103,0.0000,0.0000,0.0000,0.3734,0.0003,0.2013,0.0362,0.0006,0.0003,0.0000,0.0000,0.0003
1055,21.8474,0.0000,11.9487,2.9567,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,150,250,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0180,0.0359,0.0003,0.0014,0.0000,0.0045,2.9567,0.0161,0.0000,0.0000,0.0000,0.3099,0.0002,0.1486,0.0328,0.0007,0.0032,0.0000,0.0000,0.0003
1056,21.8613,0.0000,13.2038,3.4162,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,113,213,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0178,0.0402,0.0005,0.0014,0.0000,0.0035,3.4162,0.0148,0.0000,0.0000,0.0000,0.4724,0.0007,0.2493,0.0489,0.0005,0.0018,0.0000,0.0000,0.0003
1057,21.8739,0.0000,12.6775,3.3811,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,85,185,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0004,0.0174,0.0550,0.0004,0.0018,0.0000,0.0072,3.3811,0.0231,0.0000,0.0000,0.0000,0.4138,0.0003,0.2488,0.0311,0.0011,0.0007,0.0000,0.0000,0.0003
1058,21.8859,0.0000,12.4774,2.9739,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,63,163,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0174,0.0354,0.0011,0.0015,0.0000,0.0047,2.9739,0.0107,0.0000,0.0000,0.0000,0.3613,0.0004,0.2073,0.0402,0.0006,0.0003,0.0000,0.0000,0.0002
1059,21.8984,0.0000,12.5446,2.9595,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,48,148,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0120,0.0450,0.0004,0.0013,0.0000,0.0060,2.9595,0.0135,0.0000,0.0000,0.0000,0.2779,0.0003,0.1490,0.0302,0.0013,0.0004,0.0000,0.0000,0.0003
1060,21.9106,0.0000,12.0554,3.1325,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,36,136,0,7,7,0,0,39540,2886,0,0,1004371968,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0209,0.0450,0.0004,0.0017,0.0000,0.0088,3.1325,0.0125,0.0000,0.0000,0.0000,0.4344,0.0002,0.2494,0.0418,0.0009,0.0003,0.0000,0.0000,0.0003
1061,21.9230,0.0000,12.4096,3.1336,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,27,127,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0218,0.0383,0.0007,0.0028,0.0000,0.0069,3.1336,0.0123,0.0000,0.0000,0.0000,0.3636,0.0004,0.1942,0.0399,0.0007,0.0003,0.0000,0.0000,0.0002
1062,21.9363,0.0000,12.9381,3.3744,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,20,120,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0005,0.0194,0.0383,0.0007,0.0017,0.0000,0.0038,3.3744,0.0187,0.0000,0.0000,0.0000,0.3952,0.0003,0.2211,0.0412,0.0008,0.0004,0.0000,0.0000,0.0003
1063,21.9489,0.0000,13.0285,2.9939,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,15,115,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0001,0.0212,0.0349,0.0005,0.0015,0.0000,0.0031,2.9939,0.0251,0.0000,0.0000,0.0000,0.3911,0.0005,0.2004,0.0535,0.0007,0.0007,0.0000,0.0000,0.0004
1064,21.9630,0.0000,13.5491,3.5142,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,11,111,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0004,0.0133,0.0394,0.0004,0.0010,0.0000,0.0025,3.5142,0.0100,0.0000,0.0000,0.0000,0.3492,0.0003,0.2016,0.0381,0.0005,0.0004,0.0000,0.0000,0.0003
1065,21.9755,0.0000,12.5723,3.3215,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,8,108,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0265,0.0378,0.0009,0.0022,0.0000,0.0064,3.3215,0.0129,0.0000,0.0000,0.0000,0.4020,0.0003,0.1972,0.0374,0.0006,0.0006,0.0000,0.0000,0.0009
1066,21.9866,0.0000,11.7311,2.9631,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,6,106,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0136,0.0272,0.0002,0.0009,0.0000,0.0055,2.9631,0.0110,0.0000,0.0000,0.0000,0.2875,0.0004,0.1489,0.0351,0.0006,0.0003,0.0000,0.0000,0.0003
1067,21.9991,0.0000,12.5291,3.0730,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,5,105,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0007,0.0254,0.0348,0.0003,0.0012,0.0000,0.0050,3.0730,0.0100,0.0000,0.0000,0.0000,0.3411,0.0002,0.1812,0.0349,0.0004,0.0003,0.0000,0.0000,0.0001
1068,22.0152,0.0000,15.1820,3.7515,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,4,104,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0164,0.0457,0.0008,0.0018,0.0000,0.0040,3.7515,0.0133,0.0000,0.0000,0.0000,0.4648,0.0003,0.2643,0.0472,0.0006,0.0004,0.0000,0.0000,0.0003
1069,22.0284,0.0000,13.6947,2.9861,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,3,103,0,7,7,0,0,39540,2886,0,0,1004376064,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0004,0.0157,0.0291,0.0004,0.0015,0.0000,0.0027,2.9861,0.0085,0.0000,0.0000,0.0000,0.2595,0.0002,0.1361,0.0286,0.0005,0.0002,0.0000,0.0000,0.0003
1070,22.0395,0.0000,11.4136,2.9372,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,2,102,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0140,0.0272,0.0005,0.0101,0.0000,0.0040,2.9372,0.0070,0.0000,0.0000,0.0000,0.2878,0.0001,0.1544,0.0393,0.0007,0.0004,0.0000,0.0000,0.0001
1071,22.0533,0.0000,13.1987,3.3719,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,2,102,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0244,0.0351,0.0008,0.0037,0.0000,0.0042,3.3719,0.0146,0.0000,0.0000,0.0000,0.3397,0.0006,0.1610,0.0393,0.0012,0.0008,0.0000,0.0000,0.0001
1072,22.0665,0.0000,13.5548,3.1902,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,1,101,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0364,0.0348,0.0005,0.0022,0.0000,0.0167,3.1902,0.0102,0.0000,0.0000,0.0000,0.3844,0.0002,0.2069,0.0386,0.0006,0.0003,0.0000,0.0000,0.0002
1073,22.0785,0.0000,12.0473,2.9954,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,1,101,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0188,0.0421,0.0004,0.0012,0.0000,0.0045,2.9954,0.0166,0.0000,0.0000,0.0000,0.4338,0.0002,0.2305,0.0653,0.0022,0.0008,0.0000,0.0000,0.0003
1074,22.0904,0.0000,12.1908,2.8948,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,1,101,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0004,0.0162,0.0376,0.0004,0.0019,0.0000,0.0075,2.8948,0.0091,0.0000,0.0000,0.0000,0.3577,0.0001,0.2027,0.0408,0.0006,0.0005,0.0000,0.0000,0.0006
1075,22.1033,0.0000,12.5435,3.1094,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0186,0.0378,0.0004,0.0016,0.0000,0.0047,3.1094,0.0102,0.0000,0.0000,0.0000,0.3851,0.0002,0.2141,0.0414,0.0008,0.0003,0.0000,0.0000,0.0003
1076,22.1163,0.0000,12.5953,3.6290,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0251,0.0371,0.0005,0.0020,0.0000,0.0081,3.6290,0.0120,0.0000,0.0000,0.0000,0.3954,0.0003,0.2136,0.0411,0.0007,0.0003,0.0000,0.0000,0.0006
1077,22.1285,0.0000,12.3073,3.3743,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0251,0.0382,0.0008,0.0022,0.0000,0.0063,3.3743,0.0135,0.0000,0.0000,0.0000,0.4077,0.0001,0.2107,0.0413,0.0008,0.0004,0.0000,0.0000,0.0006
1078,22.1414,0.0000,13.2285,3.0954,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004380160,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0199,0.0396,0.0006,0.0016,0.0000,0.0039,3.0954,0.0225,0.0000,0.0000,0.0000,0.3223,0.0003,0.1590,0.0305,0.0009,0.0006,0.0000,0.0000,0.0004
1079,22.1539,0.0000,12.4595,3.2915,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0002,0.0185,0.0363,0.0012,0.0031,0.0000,0.0045,3.2915,0.0113,0.0000,0.0000,0.0000,0.3771,0.0003,0.2061,0.0379,0.0007,0.0003,0.0000,0.0000,0.0003
1080,22.1680,0.0000,13.9505,3.0703,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0175,0.0251,0.0008,0.0033,0.0000,0.0071,3.0703,0.0080,0.0000,0.0000,0.0000,0.3280,0.0007,0.1614,0.0395,0.0014,0.0005,0.0000,0.0000,0.0004
1081,22.1798,0.0000,12.0420,3.1599,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0175,0.0359,0.0004,0.0012,0.0000,0.0032,3.1599,0.0134,0.0000,0.0000,0.0000,0.3623,0.0004,0.2059,0.0394,0.0006,0.0003,0.0000,0.0000,0.0003
1082,22.1923,0.0000,12.4245,3.2432,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0186,0.0403,0.0006,0.0025,0.0000,0.0037,3.2432,0.0235,0.0000,0.0000,0.0000,0.3830,0.0003,0.2129,0.0397,0.0008,0.0005,0.0000,0.0000,0.0003
1083,22.2046,0.0000,12.4595,3.1161,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,100,0,0,100,0,7,7,0,0,39540,2886,0,0,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0203,0.0392,0.0004,0.0023,0.0000,0.0044,3.1161,0.0117,0.0000,0.0000,0.0000,0.3908,0.0003,0.2169,0.0408,0.0008,0.0004,0.0000,0.0000,0.0004
1084,22.2237,0.0000,12.5084,9.5885,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,347,8,0,100,0,7,15,0,0,39540,2894,248,40,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0003,0.0156,0.0602,0.0011,0.0023,0.0000,0.0034,9.5885,0.0259,0.0000,0.0000,0.0000,5.7169,0.0002,0.2220,0.0416,0.1031,0.0005,0.0000,0.0000,4.0831
1085,22.2342,0.0000,13.9521,6.1883,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,97,347,8,0,100,0,7,15,4,0,39540,2898,244,40,1004384256,0.000000,0.000000,0.000000,0.00,1,0,7,8,18,18,17,28,0,0,0,0,0,0,0,0,0,0,0.0009,0.0239,0.0390,0.0004,0.0014,0.0000,0.0067,6.1883,0.0091,0.0000,0.0000,0.0000,2.7659,0.0128,0.4292,0.0391,0.1360,0.0086,0.0000,24.3820,0.0003
1086,22.2754,0.0000,29.2439,17.6340,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004421120,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433,0.0252,0.0699,0.0470,0.0074,0.0000,0.0065,17.6340,0.0267,0.0000,0.0000,8.6541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1087,22.3051,0.0000,42.2082,5.1199,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004421120,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0.0158,0.0718,0.0006,0.0029,0.0000,0.0042,5.1199,0.0264,0.0000,0.0000,0.0513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,22.3119,0.0000,8.1658,4.0870,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004437504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0.0104,0.0364,0.0004,0.0017,0.0000,0.0047,4.0870,0.0059,0.0000,0.0000,0.0399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1089,22.3162,0.0000,4.6646,3.5321,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004441600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.0117,0.0509,0.0005,0.0012,0.0000,0.0046,3.5321,0.0125,0.0000,0.0000,0.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1090,22.3253,0.0000,9.5168,3.5092,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0.0205,0.0442,0.0004,0.0014,0.0000,0.0033,3.5092,0.0166,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1091,22.3349,0.0000,9.6383,3.4813,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267,0.0137,0.0512,0.0008,0.0034,0.0000,0.0045,3.4813,0.0108,0.0000,0.0000,0.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1092,22.3489,0.0000,14.4697,3.0844,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296,0.0153,0.0526,0.0006,0.0008,0.0000,0.0070,3.0844,0.0119,0.0000,0.0000,0.0422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1093,22.3641,0.0000,14.7595,3.3742,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301,0.0155,0.0417,0.0004,0.0038,0.0000,0.0046,3.3742,0.0107,0.0000,0.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1094,22.3787,0.0000,14.1655,3.9320,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270,0.0149,0.0439,0.0004,0.0009,0.0000,0.0038,3.9320,0.0124,0.0000,0.0000,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1095,22.3925,0.0000,14.5844,3.1744,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,0.0133,0.0469,0.0004,0.0014,0.0000,0.0028,3.1744,0.0098,0.0000,0.0000,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1096,22.4063,0.0000,14.0825,2.8547,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170,0.0140,0.0484,0.0005,0.0011,0.0000,0.0028,2.8547,0.0117,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1097,22.4205,0.0000,14.3440,2.7982,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004507136,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0.0082,0.0417,0.0004,0.0008,0.0000,0.0027,2.7982,0.0123,0.0000,0.0000,0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1098,22.4349,0.0000,14.4836,2.7917,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004511232,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0.0085,0.0591,0.0004,0.0009,0.0000,0.0022,2.7917,0.0184,0.0000,0.0000,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1099,22.4501,0.0000,15.0745,2.8560,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004511232,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0.0105,0.0351,0.0004,0.0009,0.0000,0.0030,2.8560,0.0065,0.0000,0.0000,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1100,22.4648,0.0000,14.5325,2.9684,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004511232,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227,0.0165,0.0373,0.0006,0.0030,0.0000,0.0059,2.9684,0.0088,0.0000,0.0000,0.0362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1101,22.4788,0.0000,14.0974,3.0397,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,0,0,0,0,100,0,0,0,0,0,39540,2898,244,40,1004511232,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167,0.0085,0.0466,0.0004,0.0008,0.0000,0.0028,3.0397,0.0111,0.0000,0.0000,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
